id,category
0,Tomato__Target_Spot
1,Tomato_Leaf_Mold
2,Tomato_Late_blight
3,Potato___healthy
4,Tomato_Bacterial_spot
5,Tomato__Tomato_mosaic_virus
6,Tomato__Tomato_YellowLeaf__Curl_Virus
7,Pepper__bell___healthy
8,Potato___Late_blight
9,Tomato_healthy
10,Potato___Early_blight
11,Pepper__bell___Bacterial_spot
12,Tomato_Spider_mites_Two_spotted_spider_mite
13,Tomato_Early_blight
14,Tomato_Septoria_leaf_spot
15,Lhasa
16,Bernese_mountain_dog
17,Japanese_spaniel
18,Siberian_husky
19,Saluki
20,Pembroke
21,groenendael
22,Welsh_springer_spaniel
23,cairn
24,clumber
25,Afghan_hound
26,chow
27,Irish_terrier
28,Tibetan_mastiff
29,Staffordshire_bullterrier
30,giant_schnauzer
31,Kerry_blue_terrier
32,Norwegian_elkhound
33,Eskimo_dog
34,EntleBucher
35,dhole
36,dingo
37,standard_poodle
38,Ibizan_hound
39,miniature_schnauzer
40,Scotch_terrier
41,Blenheim_spaniel
42,Australian_terrier
43,Brabancon_griffon
44,Doberman
45,Tzu
46,otterhound
47,coated_retriever
48,Great_Pyrenees
49,bluetick
50,borzoi
51,Mexican_hairless
52,Bedlington_terrier
53,English_setter
54,keeshond
55,whippet
56,coated_retriever
57,boxer
58,Boston_bull
59,Brittany_spaniel
60,German_shepherd
61,West_Highland_white_terrier
62,Sealyham_terrier
63,French_bulldog
64,Irish_setter
65,Gordon_setter
66,Rottweiler
67,English_springer
68,toy_terrier
69,Cardigan
70,miniature_pinscher
71,Border_collie
72,African_hunting_dog
73,American_Staffordshire_terrier
74,Greater_Swiss_Mountain_dog
75,schipperke
76,kelpie
77,Walker_hound
78,Weimaraner
79,Scottish_deerhound
80,bull_mastiff
81,Tibetan_terrier
82,kuvasz
83,haired_fox_terrier
84,Italian_greyhound
85,Pomeranian
86,coated_wheaten_terrier
87,Norwich_terrier
88,Yorkshire_terrier
89,Irish_water_spaniel
90,pug
91,Border_terrier
92,toy_poodle
93,miniature_poodle
94,Old_English_sheepdog
95,Norfolk_terrier
96,Irish_wolfhound
97,Saint_Bernard
98,vizsla
99,Shetland_sheepdog
100,Chihuahua
101,Maltese_dog
102,papillon
103,Samoyed
104,briard
105,Rhodesian_ridgeback
106,Great_Dane
107,affenpinscher
108,Newfoundland
109,standard_schnauzer
110,cocker_spaniel
111,Airedale
112,Leonberg
113,golden_retriever
114,Bouvier_des_Flandres
115,Lakeland_terrier
116,basenji
117,beagle
118,basset
119,collie
120,malamute
121,komondor
122,Labrador_retriever
123,silky_terrier
124,Chesapeake_Bay_retriever
125,redbone
126,haired_pointer
127,Dandie_Dinmont
128,Appenzeller
129,English_foxhound
130,Sussex_spaniel
131,malinois
132,bloodhound
133,Pekinese
134,and-tan_coonhound
